MUNICIPIO,ZONA,PUESTO,LAT,LON
MEDELLIN,16,PUESTO BELEN 14,6.5,-75.5
MEDELLIN,16,PUESTO BELEN 15,6.5,-75.5
MEDELLIN,16,PUESTO BELEN 16,6.5,-75.5
MEDELLIN,16,PUESTO BELEN 17,6.5,-75.5
MEDELLIN,16,PUESTO BELEN 18,6.5,-75.5
MEDELLIN,50,I.E. PALMITAS CENTRAL,6.5,-75.5
MEDELLIN,50,PARQUE PALMITAS,6.5,-75.5
MEDELLIN,50,PUESTO PALMITAS 03,6.5,-75.5
MEDELLIN,60,I.E. SAN CRISTOBAL CENTRAL,6.5,-75.5
MEDELLIN,60,PARQUE SAN CRISTOBAL,6.5,-75.5
MEDELLIN,60,PUESTO SAN CRISTOBAL 03,6.5,-75.5
MEDELLIN,60,PUESTO SAN CRISTOBAL 04,6.5,-75.5
MEDELLIN,60,PUESTO SAN CRISTOBAL 05,6.5,-75.5
MEDELLIN,70,I.E. ALTAVISTA CENTRAL,6.5,-75.5
MEDELLIN,70,PARQUE ALTAVISTA,6.5,-75.5
MEDELLIN,70,PUESTO ALTAVISTA 03,6.5,-75.5
MEDELLIN,70,PUESTO ALTAVISTA 04,6.5,-75.5
MEDELLIN,80,I.E. SAN ANTONIO CENTRAL,6.5,-75.5
MEDELLIN,80,PARQUE SAN ANTONIO,6.5,-75.5
MEDELLIN,80,PUESTO SAN ANTONIO 03,6.5,-75.5
MEDELLIN,80,PUESTO SAN ANTONIO 04,6.5,-75.5
MEDELLIN,80,PUESTO SAN ANTONIO 05,6.5,-75.5
MEDELLIN,80,PUESTO SAN ANTONIO 06,6.5,-75.5
MEDELLIN,90,I.E. SANTA ELENA CENTRAL,6.2126,-75.5017
MEDELLIN,90,PARQUE SANTA ELENA,6.2147,-75.5031
MEDELLIN,90,PUESTO SANTA ELENA 03,6.2131,-75.5025
MEDELLIN,90,PUESTO SANTA ELENA 04,6.2132,-75.5032
MEDELLIN,1,1,6.292,-75.54090000000001
MEDELLIN,2,1,6.282,-75.55090000000001
MEDELLIN,3,2,6.5,-75.5
MEDELLIN,4,2,6.5,-75.5
MEDELLIN,5,3,6.5,-75.5
MEDELLIN,6,3,6.5,-75.5
MEDELLIN,7,4,6.5,-75.5
MEDELLIN,8,4,6.5,-75.5
MEDELLIN,9,5,6.5,-75.5
MEDELLIN,10,5,6.5,-75.5
MEDELLIN,11,6,6.5,-75.5
MEDELLIN,12,6,6.5,-75.5
MEDELLIN,13,7,6.5,-75.5
MEDELLIN,14,7,6.5,-75.5
MEDELLIN,15,8,6.5,-75.5
MEDELLIN,16,8,6.5,-75.5
MEDELLIN,17,9,6.5,-75.5
MEDELLIN,18,9,6.5,-75.5
MEDELLIN,19,10,6.5,-75.5
MEDELLIN,20,10,6.5,-75.5
MEDELLIN,21,11,6.5,-75.5
MEDELLIN,22,11,6.5,-75.5
MEDELLIN,23,12,6.5,-75.5
MEDELLIN,24,12,6.5,-75.5
MEDELLIN,25,13,6.5,-75.5
MEDELLIN,26,13,6.5,-75.5
MEDELLIN,27,14,6.5,-75.5
MEDELLIN,28,14,6.5,-75.5
MEDELLIN,29,15,6.5,-75.5
MEDELLIN,30,16,6.5,-75.5
MEDELLIN,31,16,6.5,-75.5
MEDELLIN,32,16,6.5,-75.5
MEDELLIN,90,0,6.2131,-75.4986
MEDELLIN,99,17,6.5,-75.5
MEDELLIN,99,18,6.5,-75.5
MEDELLIN,99,19,6.5,-75.5
MEDELLIN,99,21,6.5,-75.5
MEDELLIN,99,20,6.5,-75.5
ABEJORRAL,0,0,6.5,-75.5
ABEJORRAL,99,0,6.5,-75.5
ABRIAQUI,0,0,6.5,-75.5
ABRIAQUI,99,0,6.5,-75.5
ALEJANDRIA,0,0,6.5,-75.5
AMAGA,1,0,6.5,-75.5
AMAGA,2,0,6.5,-75.5
AMAGA,99,0,6.5,-75.5
AMALFI,0,0,6.5,-75.5
ANDES,1,0,6.5,-75.5
ANDES,2,0,6.5,-75.5
ANDES,90,0,6.5,-75.5
ANDES,98,0,6.5,-75.5
ANDES,99,0,6.5,-75.5
ANGELOPOLIS,0,0,6.5,-75.5
ANGELOPOLIS,99,0,6.5,-75.5
ANGOSTURA,0,0,6.5,-75.5
ANGOSTURA,99,0,6.5,-75.5
ANORI,0,0,6.5,-75.5
ANORI,99,0,6.5,-75.5
ANTIOQUIA,1,0,6.5,-75.5
ANTIOQUIA,2,0,6.5,-75.5
ANTIOQUIA,99,0,6.5,-75.5
ANZA,0,0,6.5,-75.5
ANZA,99,0,6.5,-75.5
APARTADO,1,1,6.5,-75.5
APARTADO,1,2,6.5,-75.5
APARTADO,2,3,6.5,-75.5
APARTADO,2,4,6.5,-75.5
APARTADO,99,8,6.5,-75.5
ARBOLETES,0,0,6.5,-75.5
ARBOLETES,99,3,6.5,-75.5
ARBOLETES,99,5,6.5,-75.5
ARBOLETES,99,6,6.5,-75.5
ARBOLETES,99,7,6.5,-75.5
ARBOLETES,99,0,6.5,-75.5
ARGELIA,0,0,6.5,-75.5
ARGELIA,99,0,6.5,-75.5
ARMENIA,0,0,6.5,-75.5
ARMENIA,99,0,6.5,-75.5
BARBOSA,1,0,6.5,-75.5
BARBOSA,2,0,6.5,-75.5
BARBOSA,99,1,6.5,-75.5
BELMIRA,0,0,6.5,-75.5
BELMIRA,99,0,6.5,-75.5
BELLO,1,1,6.5,-75.5
BELLO,2,2,6.5,-75.5
BELLO,2,3,6.5,-75.5
BELLO,3,3,6.5,-75.5
BELLO,3,5,6.5,-75.5
BELLO,3,4,6.5,-75.5
BELLO,4,4,6.5,-75.5
BELLO,5,4,6.5,-75.5
BELLO,6,6,6.5,-75.5
BELLO,6,7,6.5,-75.5
BELLO,6,5,6.5,-75.5
BELLO,7,8,6.5,-75.5
BELLO,8,11,6.5,-75.5
BELLO,9,9,6.5,-75.5
BELLO,9,10,6.5,-75.5
BELLO,90,0,6.5,-75.5
BELLO,98,0,6.5,-75.5
BELLO,99,12,6.5,-75.5
BELLO,99,0,6.5,-75.5
BETANIA,0,0,6.5,-75.5
BETANIA,99,0,6.5,-75.5
BETULIA,0,0,6.5,-75.5
BETULIA,99,0,6.5,-75.5
BOLIVAR,1,0,6.5,-75.5
BOLIVAR,2,0,6.5,-75.5
BOLIVAR,98,0,6.5,-75.5
BOLIVAR,99,0,6.5,-75.5
BURITICA,0,0,6.5,-75.5
BURITICA,99,0,6.5,-75.5
BRICEÑO,0,0,6.5,-75.5
BRICEÑO,99,0,6.5,-75.5
CACERES,0,0,6.5,-75.5
CACERES,99,0,6.5,-75.5
CAICEDO,0,0,6.5,-75.5
CAICEDO,99,0,6.5,-75.5
CALDAS,1,0,6.5,-75.5
CALDAS,2,0,6.5,-75.5
CAMPAMENTO,0,0,6.5,-75.5
CAÑASGORDAS,0,0,6.5,-75.5
CARACOLI,0,0,6.5,-75.5
CARAMANTA,0,0,6.5,-75.5
CARAMANTA,99,0,6.5,-75.5
CAREPA,1,0,6.5,-75.5
CAREPA,2,0,6.5,-75.5
CAREPA,99,0,6.5,-75.5
CARMEN DE VIBORAL,1,0,6.5,-75.5
CARMEN DE VIBORAL,2,0,6.5,-75.5
CARMEN DE VIBORAL,99,2,6.5,-75.5
CARMEN DE VIBORAL,99,3,6.5,-75.5
CARMEN DE VIBORAL,99,6,6.5,-75.5
CARMEN DE VIBORAL,99,7,6.5,-75.5
CAROLINA,0,0,6.5,-75.5
CAUCASIA,1,0,6.5,-75.5
CAUCASIA,2,0,6.5,-75.5
CAUCASIA,99,0,6.5,-75.5
CISNEROS,0,0,6.5,-75.5
COCORNA,0,0,6.5,-75.5
COCORNA,99,0,6.5,-75.5
CONCEPCION,0,0,6.5,-75.5
CONCORDIA,0,0,6.5,-75.5
CONCORDIA,99,0,6.5,-75.5
COPACABANA,1,0,6.5,-75.5
COPACABANA,2,0,6.5,-75.5
COPACABANA,3,0,6.5,-75.5
CHIGORODO,1,0,6.5,-75.5
CHIGORODO,2,0,6.5,-75.5
CHIGORODO,90,0,6.5,-75.5
DABEIBA,0,0,6.5,-75.5
DABEIBA,99,0,6.5,-75.5
DON MATIAS,0,0,6.5,-75.5
DON MATIAS,99,0,6.5,-75.5
EBEJICO,0,0,6.5,-75.5
EBEJICO,99,1,6.5,-75.5
EBEJICO,99,4,6.5,-75.5
EL BAGRE,1,0,6.5,-75.5
EL BAGRE,2,0,6.5,-75.5
EL BAGRE,98,0,6.5,-75.5
EL BAGRE,99,0,6.5,-75.5
ENTRERRIOS,0,0,6.5,-75.5
ENVIGADO,1,0,6.5,-75.5
ENVIGADO,2,0,6.5,-75.5
ENVIGADO,3,0,6.5,-75.5
ENVIGADO,4,0,6.5,-75.5
ENVIGADO,5,0,6.5,-75.5
ENVIGADO,6,0,6.5,-75.5
ENVIGADO,90,0,6.5,-75.5
ENVIGADO,99,0,6.5,-75.5
FREDONIA,0,0,6.5,-75.5
FREDONIA,99,0,6.5,-75.5
FRONTINO,0,0,6.5,-75.5
FRONTINO,99,0,6.5,-75.5
GIRALDO,0,0,6.5,-75.5
GIRALDO,99,0,6.5,-75.5
GIRARDOTA,1,0,6.5,-75.5
GIRARDOTA,2,0,6.5,-75.5
GIRARDOTA,99,0,6.5,-75.5
GOMEZ PLATA,0,0,6.5,-75.5
GOMEZ PLATA,99,0,6.5,-75.5
GRANADA,0,0,6.5,-75.5
GRANADA,99,1,6.5,-75.5
GRANADA,99,0,6.5,-75.5
GUADALUPE,0,0,6.5,-75.5
GUARNE,1,0,6.5,-75.5
GUARNE,2,0,6.5,-75.5
GUARNE,99,0,6.5,-75.5
GUATAPE,0,0,6.5,-75.5
HELICONIA,0,0,6.5,-75.5
HELICONIA,99,0,6.5,-75.5
HISPANIA,0,0,6.5,-75.5
ITAGUI,1,1,6.5,-75.5
ITAGUI,2,1,6.5,-75.5
ITAGUI,3,2,6.5,-75.5
ITAGUI,3,3,6.5,-75.5
ITAGUI,4,3,6.5,-75.5
ITAGUI,5,4,6.5,-75.5
ITAGUI,6,4,6.5,-75.5
ITAGUI,7,5,6.5,-75.5
ITAGUI,8,6,6.5,-75.5
ITAGUI,90,0,6.5,-75.5
ITAGUI,98,0,6.5,-75.5
ITAGUI,99,7,6.5,-75.5
ITUANGO,0,0,6.5,-75.5
ITUANGO,99,0,6.5,-75.5
JARDIN,0,0,6.5,-75.5
JARDIN,99,0,6.5,-75.5
JERICO,0,0,6.5,-75.5
LA CEJA,1,0,6.5,-75.5
LA CEJA,2,0,6.5,-75.5
LA CEJA,90,0,6.5,-75.5
LA CEJA,99,1,6.5,-75.5
LA ESTRELLA,1,0,6.5,-75.5
LA ESTRELLA,2,0,6.5,-75.5
PUERTO NARE-LA MAGDALENA,0,0,6.5,-75.5
PUERTO NARE-LA MAGDALENA,99,0,6.5,-75.5
LA UNION,0,0,6.5,-75.5
LA UNION,99,1,6.5,-75.5
LA PINTADA,0,0,6.5,-75.5
LIBORINA,0,0,6.5,-75.5
LIBORINA,99,0,6.5,-75.5
MACEO,0,0,6.5,-75.5
MACEO,99,0,6.5,-75.5
MARINILLA,1,0,6.5,-75.5
MARINILLA,2,0,6.5,-75.5
MARINILLA,3,0,6.5,-75.5
MARINILLA,99,0,6.5,-75.5
MONTEBELLO,0,0,6.5,-75.5
MONTEBELLO,99,0,6.5,-75.5
MUTATA,0,0,6.5,-75.5
MUTATA,99,0,6.5,-75.5
NARIÑO,0,0,6.5,-75.5
NARIÑO,99,0,6.5,-75.5
NECHI,0,0,6.5,-75.5
NECHI,99,0,6.5,-75.5
NECOCLI,0,0,6.5,-75.5
NECOCLI,99,0,6.5,-75.5
OLAYA,99,0,6.5,-75.5
PEÑOL,0,0,6.5,-75.5
PEQUE,0,0,6.5,-75.5
PEQUE,99,0,6.5,-75.5
PUEBLORRICO,0,0,6.5,-75.5
PUERTO BERRIO,1,0,6.5,-75.5
PUERTO BERRIO,2,0,6.5,-75.5
PUERTO BERRIO,99,0,6.5,-75.5
PUERTO TRIUNFO,0,0,6.5,-75.5
PUERTO TRIUNFO,99,0,6.5,-75.5
REMEDIOS,0,0,6.5,-75.5
REMEDIOS,99,1,6.5,-75.5
REMEDIOS,99,2,6.5,-75.5
RETIRO,0,0,6.5,-75.5
RETIRO,99,0,6.5,-75.5
RIONEGRO,1,1,6.5,-75.5
RIONEGRO,2,1,6.5,-75.5
RIONEGRO,3,2,6.5,-75.5
RIONEGRO,3,3,6.5,-75.5
RIONEGRO,4,4,6.5,-75.5
RIONEGRO,99,5,6.5,-75.5
RIONEGRO,99,6,6.5,-75.5
RIONEGRO,99,7,6.5,-75.5
RIONEGRO,99,8,6.5,-75.5
SABANALARGA,0,0,6.5,-75.5
SABANALARGA,99,0,6.5,-75.5
SABANETA,1,0,6.5,-75.5
SABANETA,2,0,6.5,-75.5
SABANETA,3,0,6.5,-75.5
SABANETA,99,0,6.5,-75.5
SALGAR,0,0,6.5,-75.5
SALGAR,99,0,6.5,-75.5
SAN ANDRES,0,0,6.5,-75.5
SAN ANDRES,99,0,6.5,-75.5
SAN CARLOS,0,0,6.5,-75.5
SAN CARLOS,99,0,6.5,-75.5
SAN FRANCISCO,0,0,6.5,-75.5
SAN JERONIMO,0,0,6.5,-75.5
SAN JERONIMO,99,0,6.5,-75.5
SAN JOSE DE LA MONTAÑA,0,0,6.5,-75.5
SAN JUAN DE URABA,0,0,6.5,-75.5
SAN JUAN DE URABA,99,0,6.5,-75.5
SAN LUIS,0,0,6.5,-75.5
SAN LUIS,99,0,6.5,-75.5
SAN PEDRO,1,0,6.5,-75.5
SAN PEDRO,2,0,6.5,-75.5
SAN PEDRO,99,0,6.5,-75.5
SAN PEDRO DE URABA,1,0,6.5,-75.5
SAN PEDRO DE URABA,2,0,6.5,-75.5
SAN PEDRO DE URABA,99,0,6.5,-75.5
SAN RAFAEL,0,0,6.5,-75.5
SAN RAFAEL,99,0,6.5,-75.5
SAN ROQUE,0,0,6.5,-75.5
SAN ROQUE,99,0,6.5,-75.5
SAN VICENTE,0,0,6.5,-75.5
SAN VICENTE,99,0,6.5,-75.5
SANTA BARBARA,1,0,6.5,-75.5
SANTA BARBARA,2,0,6.5,-75.5
SANTA BARBARA,99,0,6.5,-75.5
SANTA ROSA DE OSOS,1,0,6.5,-75.5
SANTA ROSA DE OSOS,2,0,6.5,-75.5
SANTA ROSA DE OSOS,99,0,6.5,-75.5
SANTO DOMINGO,0,0,6.5,-75.5
SANTO DOMINGO,99,0,6.5,-75.5
SANTUARIO,1,0,6.5,-75.5
SANTUARIO,2,0,6.5,-75.5
SANTUARIO,99,0,6.5,-75.5
SEGOVIA,1,0,6.5,-75.5
SEGOVIA,2,0,6.5,-75.5
SEGOVIA,99,0,6.5,-75.5
SONSON,1,0,6.5,-75.5
SONSON,2,0,6.5,-75.5
SONSON,99,1,6.5,-75.5
SONSON,99,2,6.5,-75.5
SONSON,99,3,6.5,-75.5
SONSON,99,4,6.5,-75.5
SONSON,99,5,6.5,-75.5
SONSON,99,6,6.5,-75.5
SONSON,99,7,6.5,-75.5
SONSON,99,0,6.5,-75.5
SOPETRAN,0,0,6.5,-75.5
SOPETRAN,99,0,6.5,-75.5
TAMESIS,0,0,6.5,-75.5
TAMESIS,99,0,6.5,-75.5
TARAZA,1,0,6.5,-75.5
TARAZA,2,0,6.5,-75.5
TARSO,0,0,6.5,-75.5
TITIRIBI,0,0,6.5,-75.5
TITIRIBI,99,0,6.5,-75.5
TOLEDO,0,0,6.5,-75.5
TOLEDO,99,0,6.5,-75.5
TURBO,1,0,6.5,-75.5
TURBO,2,0,6.5,-75.5
TURBO,90,0,6.5,-75.5
TURBO,99,0,6.5,-75.5
TURBO,99,1,6.5,-75.5
URAMITA,0,0,6.5,-75.5
URAMITA,99,0,6.5,-75.5
URRAO,1,0,6.5,-75.5
URRAO,2,0,6.5,-75.5
URRAO,99,0,6.5,-75.5
VALDIVIA,0,0,6.5,-75.5
VALPARAISO,0,0,6.5,-75.5
VEGACHI,0,0,6.5,-75.5
VEGACHI,99,1,6.5,-75.5
VIGIA DEL FUERTE,0,0,6.5,-75.5
VIGIA DEL FUERTE,99,0,6.5,-75.5
VENECIA,0,0,6.5,-75.5
VENECIA,99,0,6.5,-75.5
YALI,0,0,6.5,-75.5
YARUMAL,1,0,6.5,-75.5
YARUMAL,2,0,6.5,-75.5
YARUMAL,90,0,6.5,-75.5
YARUMAL,99,0,6.5,-75.5
YOLOMBO,0,0,6.5,-75.5
YOLOMBO,99,0,6.5,-75.5
YONDO-CASABE,0,0,6.5,-75.5
YONDO-CASABE,99,0,6.5,-75.5
ZARAGOZA,0,0,6.5,-75.5
ZARAGOZA,99,0,6.5,-75.5
